name,required,dimensions,dimnames,bmtype,units,long_name,dtype,sumtype,inwc,insed,dissol,decay,partic,fill.value,passive,svel,xvel,psize,b_dens,i_conc,f_conc,wc.hor.pattern,wc.ver.pattern,sediment,wc.hor.scalar
Large_Flatfish2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Large_Flatfish10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Large_Flatfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish_N,FALSE,2,[ z b ],tracer,mg N m-3,Dogfish total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Dogfish1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Dogfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Dogfish1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Dogfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Dogfish10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Dogfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill_N,FALSE,2,[ z b ],tracer,mg N m-3,Sixgill total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Sixgill1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sixgill cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sixgill1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sixgill cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sixgill10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sixgill cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish_N,FALSE,2,[ z b ],tracer,mg N m-3,Ratfish total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Ratfish1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Ratfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Ratfish1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Ratfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Ratfish10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Ratfish cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates_N,FALSE,2,[ z b ],tracer,mg N m-3,Skates total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Skates1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Skates cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Skates1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Skates cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Skates10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Skates cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls_N,FALSE,2,[ z b ],tracer,mg N m-3,Seabird_gulls total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Seabird_gulls1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabird_gulls10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabird_gulls cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
